time rula_score rula_base_score rula_confidence neck_score neck_base_score neck_confidence neck_angle trunk_score trunk_base_score trunk_confidence trunk_angle legs_score legs_base_score legs_confidence legs_angle upper_arm_left_score upper_arm_left_base_score upper_arm_left_confidence upper_arm_left_angle upper_arm_right_score upper_arm_right_base_score upper_arm_right_confidence upper_arm_right_angle lower_arm_left_score lower_arm_left_base_score lower_arm_left_confidence lower_arm_left_angle lower_arm_right_score lower_arm_right_base_score lower_arm_right_confidence lower_arm_right_angle wrist_left_score wrist_left_base_score wrist_left_confidence wrist_left_angle wrist_right_score wrist_right_base_score wrist_right_confidence wrist_right_angle
1643632901.32069731 3.00000000 3.00000000 0.83984375 3.00000000 3.00000000 1.00000000 13.00000000 2.00000000 2.00000000 1.00000000 9.00000000 0.43750000 1.00000000 0.43750000 20.00000000 2.00000000 2.00000000 1.00000000 28.00000000 4.00000000 4.00000000 1.00000000 55.00000000 1.00000000 1.00000000 1.00000000 90.00000000 0.81250000 1.00000000 0.76562500 91.00000000 2.00000000 2.00000000 1.00000000 42.00000000 0.87500000 2.00000000 0.43750000 46.00000000
1643632901.38736987 3.00000000 3.00000000 0.83984375 3.00000000 3.00000000 1.00000000 13.00000000 2.00000000 2.00000000 1.00000000 10.00000000 0.43750000 1.00000000 0.43750000 22.00000000 2.00000000 2.00000000 1.00000000 30.00000000 4.00000000 4.00000000 1.00000000 57.00000000 1.00000000 1.00000000 1.00000000 89.00000000 0.81250000 1.00000000 0.76562500 90.00000000 2.00000000 2.00000000 1.00000000 42.00000000 0.87500000 2.00000000 0.43750000 49.00000000
1643632901.45407057 3.00000000 3.00000000 0.83984375 3.00000000 3.00000000 1.00000000 13.00000000 2.00000000 2.00000000 1.00000000 10.00000000 0.43750000 1.00000000 0.43750000 24.00000000 2.00000000 2.00000000 1.00000000 30.00000000 4.00000000 4.00000000 1.00000000 60.00000000 1.00000000 1.00000000 1.00000000 88.00000000 0.81250000 1.00000000 0.76562500 89.00000000 2.00000000 2.00000000 1.00000000 43.00000000 0.87500000 2.00000000 0.43750000 52.00000000
1643632901.52076602 3.00000000 3.00000000 0.83984375 3.00000000 3.00000000 1.00000000 13.00000000 2.00000000 2.00000000 1.00000000 9.00000000 0.43750000 1.00000000 0.43750000 25.00000000 2.00000000 2.00000000 1.00000000 30.00000000 4.00000000 4.00000000 1.00000000 62.00000000 1.00000000 1.00000000 1.00000000 87.00000000 0.81250000 1.00000000 0.76562500 88.00000000 2.00000000 2.00000000 1.00000000 43.00000000 0.87500000 2.00000000 0.43750000 53.00000000
1643632901.58743501 3.00000000 3.00000000 0.83984375 3.00000000 3.00000000 1.00000000 14.00000000 2.00000000 2.00000000 1.00000000 9.00000000 0.43750000 1.00000000 0.43750000 25.00000000 2.00000000 2.00000000 1.00000000 29.00000000 4.00000000 4.00000000 1.00000000 64.00000000 1.00000000 1.00000000 1.00000000 86.00000000 0.81250000 1.00000000 0.76562500 87.00000000 2.00000000 2.00000000 1.00000000 43.00000000 0.87500000 2.00000000 0.43750000 55.00000000
1643632901.65411878 3.00000000 3.00000000 0.83984375 3.00000000 3.00000000 1.00000000 14.00000000 2.00000000 2.00000000 1.00000000 9.00000000 0.43750000 1.00000000 0.43750000 26.00000000 2.00000000 2.00000000 1.00000000 29.00000000 4.00000000 4.00000000 1.00000000 65.00000000 1.00000000 1.00000000 1.00000000 85.00000000 0.81250000 1.00000000 0.76562500 87.00000000 2.00000000 2.00000000 1.00000000 43.00000000 0.87500000 2.00000000 0.43750000 56.00000000
1643632901.72081900 3.00000000 3.00000000 0.83984375 3.00000000 3.00000000 1.00000000 14.00000000 2.00000000 2.00000000 1.00000000 9.00000000 0.43750000 1.00000000 0.43750000 26.00000000 2.00000000 2.00000000 1.00000000 29.00000000 4.00000000 4.00000000 1.00000000 66.00000000 1.00000000 1.00000000 1.00000000 85.00000000 0.81250000 1.00000000 0.76562500 87.00000000 2.00000000 2.00000000 1.00000000 44.00000000 0.87500000 2.00000000 0.43750000 56.00000000
1643632901.78749275 3.00000000 3.00000000 0.83984375 3.00000000 3.00000000 1.00000000 14.00000000 2.00000000 2.00000000 1.00000000 9.00000000 0.43750000 1.00000000 0.43750000 26.00000000 2.00000000 2.00000000 1.00000000 30.00000000 4.00000000 4.00000000 1.00000000 65.00000000 1.00000000 1.00000000 1.00000000 85.00000000 0.81250000 1.00000000 0.76562500 87.00000000 2.00000000 2.00000000 1.00000000 43.00000000 0.87500000 2.00000000 0.43750000 55.00000000
1643632901.85419083 3.00000000 3.00000000 0.83984375 3.00000000 3.00000000 1.00000000 14.00000000 2.00000000 2.00000000 1.00000000 9.00000000 0.43750000 1.00000000 0.43750000 27.00000000 2.00000000 2.00000000 1.00000000 30.00000000 4.00000000 4.00000000 1.00000000 63.00000000 1.00000000 1.00000000 1.00000000 84.00000000 0.81250000 1.00000000 0.76562500 88.00000000 2.00000000 2.00000000 1.00000000 43.00000000 0.87500000 2.00000000 0.43750000 53.00000000
1643632901.92089152 3.00000000 3.00000000 0.83984375 3.00000000 3.00000000 1.00000000 14.00000000 2.00000000 2.00000000 1.00000000 9.00000000 0.43750000 1.00000000 0.43750000 28.00000000 2.00000000 2.00000000 1.00000000 30.00000000 4.00000000 4.00000000 1.00000000 60.00000000 1.00000000 1.00000000 1.00000000 84.00000000 0.81250000 1.00000000 0.76562500 88.00000000 2.00000000 2.00000000 1.00000000 43.00000000 0.87500000 2.00000000 0.43750000 52.00000000
1643632901.98755836 3.00000000 3.00000000 0.83984375 3.00000000 3.00000000 1.00000000 15.00000000 2.00000000 2.00000000 1.00000000 8.00000000 0.43750000 1.00000000 0.43750000 28.00000000 2.00000000 2.00000000 1.00000000 30.00000000 4.00000000 4.00000000 1.00000000 56.00000000 1.00000000 1.00000000 1.00000000 83.00000000 0.81250000 1.00000000 0.76562500 88.00000000 2.00000000 2.00000000 1.00000000 44.00000000 0.87500000 2.00000000 0.43750000 53.00000000
1643632902.05424285 3.00000000 3.00000000 0.89062500 3.00000000 3.00000000 1.00000000 16.00000000 2.00000000 2.00000000 1.00000000 8.00000000 0.43750000 1.00000000 0.43750000 29.00000000 2.00000000 2.00000000 1.00000000 30.00000000 4.00000000 4.00000000 1.00000000 53.00000000 1.00000000 1.00000000 1.00000000 82.00000000 1.00000000 1.00000000 1.00000000 88.00000000 2.00000000 2.00000000 1.00000000 44.00000000 1.62500000 2.00000000 0.81250000 53.00000000
1643632902.12094355 3.00000000 3.00000000 0.79253472 3.00000000 3.00000000 1.00000000 17.00000000 2.00000000 2.00000000 1.00000000 8.00000000 0.43750000 1.00000000 0.43750000 28.00000000 2.00000000 2.00000000 1.00000000 31.00000000 3.06250000 4.00000000 0.85416667 50.00000000 1.00000000 1.00000000 1.00000000 82.00000000 0.43750000 1.00000000 0.53125000 87.00000000 2.00000000 2.00000000 1.00000000 44.00000000 0.50000000 2.00000000 0.25000000 55.00000000
1643632902.18762469 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 18.00000000 2.00000000 2.00000000 1.00000000 8.00000000 0.43750000 1.00000000 0.43750000 28.00000000 2.00000000 2.00000000 1.00000000 31.00000000 3.00000000 3.00000000 1.00000000 47.00000000 1.00000000 1.00000000 1.00000000 82.00000000 1.00000000 1.00000000 1.00000000 86.00000000 2.00000000 2.00000000 1.00000000 44.00000000 2.00000000 2.00000000 1.00000000 58.00000000
1643632902.25431681 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 20.00000000 2.00000000 2.00000000 1.00000000 8.00000000 0.43750000 1.00000000 0.43750000 28.00000000 2.00000000 2.00000000 1.00000000 31.00000000 2.00000000 2.00000000 1.00000000 41.00000000 1.00000000 1.00000000 1.00000000 82.00000000 1.00000000 1.00000000 1.00000000 94.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 39.00000000
1643632902.32099533 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 21.00000000 2.00000000 2.00000000 1.00000000 5.00000000 0.43750000 1.00000000 0.43750000 28.00000000 2.00000000 2.00000000 1.00000000 30.00000000 2.00000000 2.00000000 1.00000000 35.00000000 1.00000000 1.00000000 1.00000000 83.00000000 1.00000000 1.00000000 1.00000000 97.00000000 2.00000000 2.00000000 1.00000000 40.00000000 2.00000000 2.00000000 1.00000000 25.00000000
1643632902.38767433 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 22.00000000 2.00000000 2.00000000 1.00000000 3.00000000 0.43750000 1.00000000 0.43750000 28.00000000 2.00000000 2.00000000 1.00000000 31.00000000 2.00000000 2.00000000 1.00000000 29.00000000 1.00000000 1.00000000 1.00000000 83.00000000 1.00000000 1.00000000 1.00000000 96.00000000 2.00000000 2.00000000 1.00000000 37.00000000 1.00000000 1.00000000 1.00000000 12.00000000
1643632902.45438743 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 22.00000000 2.00000000 2.00000000 1.00000000 4.00000000 0.43750000 1.00000000 0.43750000 26.00000000 2.00000000 2.00000000 1.00000000 31.00000000 2.00000000 2.00000000 1.00000000 28.00000000 1.00000000 1.00000000 1.00000000 82.00000000 1.00000000 1.00000000 1.00000000 90.00000000 2.00000000 2.00000000 1.00000000 36.00000000 1.00000000 1.00000000 1.00000000 2.00000000
1643632902.52110505 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 21.00000000 2.00000000 2.00000000 1.00000000 5.00000000 0.43750000 1.00000000 0.43750000 24.00000000 2.00000000 2.00000000 1.00000000 32.00000000 2.00000000 2.00000000 1.00000000 29.00000000 1.00000000 1.00000000 1.00000000 81.00000000 1.00000000 1.00000000 1.00000000 80.00000000 2.00000000 2.00000000 1.00000000 36.00000000 1.00000000 1.00000000 1.00000000 14.00000000
1643632902.58779120 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 21.00000000 2.00000000 2.00000000 1.00000000 6.00000000 0.43750000 1.00000000 0.43750000 23.00000000 2.00000000 2.00000000 1.00000000 33.00000000 2.00000000 2.00000000 1.00000000 31.00000000 1.00000000 1.00000000 1.00000000 81.00000000 1.00000000 1.00000000 1.00000000 72.00000000 2.00000000 2.00000000 1.00000000 37.00000000 2.00000000 2.00000000 1.00000000 29.00000000
1643632902.65452456 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 20.00000000 2.00000000 2.00000000 1.00000000 5.00000000 0.43750000 1.00000000 0.43750000 23.00000000 2.00000000 2.00000000 1.00000000 33.00000000 2.00000000 2.00000000 1.00000000 31.00000000 1.00000000 1.00000000 1.00000000 81.00000000 1.00000000 1.00000000 1.00000000 70.00000000 2.00000000 2.00000000 1.00000000 38.00000000 2.00000000 2.00000000 1.00000000 37.00000000
1643632902.72123480 3.00000000 3.00000000 0.90625000 2.00000000 2.00000000 1.00000000 19.00000000 2.00000000 2.00000000 1.00000000 5.00000000 0.43750000 1.00000000 0.43750000 23.00000000 2.00000000 2.00000000 1.00000000 33.00000000 2.00000000 2.00000000 1.00000000 32.00000000 1.00000000 1.00000000 1.00000000 81.00000000 1.00000000 1.00000000 1.00000000 69.00000000 2.00000000 2.00000000 1.00000000 38.00000000 2.00000000 2.00000000 1.00000000 42.00000000
1643632902.78790212 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 20.00000000 2.00000000 2.00000000 1.00000000 6.00000000 0.43750000 1.00000000 0.43750000 23.00000000 2.00000000 2.00000000 1.00000000 33.00000000 2.00000000 2.00000000 1.00000000 32.00000000 1.00000000 1.00000000 1.00000000 81.00000000 1.00000000 1.00000000 1.00000000 65.00000000 2.00000000 2.00000000 1.00000000 38.00000000 2.00000000 2.00000000 1.00000000 45.00000000
1643632902.85464549 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 20.00000000 2.00000000 2.00000000 1.00000000 6.00000000 0.43750000 1.00000000 0.43750000 23.00000000 2.00000000 2.00000000 1.00000000 33.00000000 2.00000000 2.00000000 1.00000000 33.00000000 1.00000000 1.00000000 1.00000000 82.00000000 1.00000000 1.00000000 1.00000000 63.00000000 2.00000000 2.00000000 1.00000000 38.00000000 2.00000000 2.00000000 1.00000000 48.00000000
1643632902.92135477 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 21.00000000 2.00000000 2.00000000 1.00000000 5.00000000 0.43750000 1.00000000 0.43750000 24.00000000 2.00000000 2.00000000 1.00000000 32.00000000 2.00000000 2.00000000 1.00000000 32.00000000 1.00000000 1.00000000 1.00000000 83.00000000 1.00000000 1.00000000 1.00000000 64.00000000 2.00000000 2.00000000 1.00000000 37.00000000 2.00000000 2.00000000 1.00000000 41.00000000
1643632902.98802805 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 20.00000000 2.00000000 2.00000000 1.00000000 3.00000000 0.43750000 1.00000000 0.43750000 26.00000000 2.00000000 2.00000000 1.00000000 27.00000000 2.00000000 2.00000000 1.00000000 32.00000000 1.00000000 1.00000000 1.00000000 83.00000000 1.00000000 1.00000000 1.00000000 73.00000000 2.00000000 2.00000000 1.00000000 33.00000000 2.00000000 2.00000000 1.00000000 33.00000000
1643632903.05470276 3.00000000 3.00000000 0.90625000 2.00000000 2.00000000 1.00000000 19.00000000 2.00000000 2.00000000 1.00000000 9.00000000 0.43750000 1.00000000 0.43750000 27.00000000 2.00000000 2.00000000 1.00000000 26.00000000 2.00000000 2.00000000 1.00000000 30.00000000 1.00000000 1.00000000 1.00000000 84.00000000 1.00000000 1.00000000 1.00000000 80.00000000 2.00000000 2.00000000 1.00000000 29.00000000 1.00000000 1.00000000 1.00000000 22.00000000
1643632903.12139392 3.00000000 3.00000000 0.90625000 2.00000000 2.00000000 1.00000000 18.00000000 2.00000000 2.00000000 1.00000000 12.00000000 0.43750000 1.00000000 0.43750000 27.00000000 2.00000000 2.00000000 1.00000000 25.00000000 2.00000000 2.00000000 1.00000000 27.00000000 1.00000000 1.00000000 1.00000000 83.00000000 1.00000000 1.00000000 1.00000000 88.00000000 2.00000000 2.00000000 1.00000000 28.00000000 1.00000000 1.00000000 1.00000000 17.00000000
1643632903.18807888 3.00000000 3.00000000 0.90625000 2.00000000 2.00000000 1.00000000 19.00000000 2.00000000 2.00000000 1.00000000 6.00000000 0.43750000 1.00000000 0.43750000 25.00000000 2.00000000 2.00000000 1.00000000 26.00000000 2.00000000 2.00000000 1.00000000 22.00000000 1.00000000 1.00000000 1.00000000 79.00000000 1.00000000 1.00000000 1.00000000 94.00000000 2.00000000 2.00000000 1.00000000 34.00000000 1.00000000 1.00000000 1.00000000 14.00000000
1643632903.25477934 3.00000000 3.00000000 0.90625000 2.00000000 2.00000000 1.00000000 19.00000000 2.00000000 2.00000000 1.00000000 4.00000000 0.43750000 1.00000000 0.43750000 25.00000000 2.00000000 2.00000000 1.00000000 27.00000000 1.00000000 1.00000000 1.00000000 19.00000000 1.00000000 1.00000000 1.00000000 76.00000000 1.00000000 1.00000000 1.00000000 97.00000000 2.00000000 2.00000000 1.00000000 38.00000000 1.00000000 1.00000000 1.00000000 14.00000000
1643632903.32146525 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 20.00000000 2.00000000 2.00000000 1.00000000 4.00000000 0.43750000 1.00000000 0.43750000 26.00000000 2.00000000 2.00000000 1.00000000 26.00000000 1.00000000 1.00000000 1.00000000 18.00000000 1.00000000 1.00000000 1.00000000 73.00000000 1.00000000 1.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 40.00000000 1.00000000 1.00000000 1.00000000 13.00000000
1643632903.38814497 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 22.00000000 2.00000000 2.00000000 1.00000000 3.00000000 0.43750000 1.00000000 0.43750000 26.00000000 2.00000000 2.00000000 1.00000000 26.00000000 1.00000000 1.00000000 1.00000000 19.00000000 1.00000000 1.00000000 1.00000000 73.00000000 2.00000000 2.00000000 1.00000000 100.00000000 2.00000000 2.00000000 1.00000000 44.00000000 1.00000000 1.00000000 1.00000000 12.00000000
1643632903.45482254 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 20.00000000 2.00000000 2.00000000 1.00000000 3.00000000 0.43750000 1.00000000 0.43750000 24.00000000 2.00000000 2.00000000 1.00000000 25.00000000 1.00000000 1.00000000 1.00000000 19.00000000 1.00000000 1.00000000 1.00000000 75.00000000 2.00000000 2.00000000 1.00000000 101.00000000 2.00000000 2.00000000 1.00000000 49.00000000 1.00000000 1.00000000 1.00000000 10.00000000
1643632903.52149963 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 20.00000000 2.00000000 2.00000000 1.00000000 3.00000000 0.43750000 1.00000000 0.43750000 25.00000000 2.00000000 2.00000000 1.00000000 28.00000000 2.00000000 2.00000000 1.00000000 20.00000000 1.00000000 1.00000000 1.00000000 72.00000000 2.00000000 2.00000000 1.00000000 101.00000000 2.00000000 2.00000000 1.00000000 50.00000000 1.00000000 1.00000000 1.00000000 8.00000000
1643632903.58817768 3.00000000 3.00000000 0.90625000 2.00000000 2.00000000 1.00000000 19.00000000 2.00000000 2.00000000 1.00000000 4.00000000 0.43750000 1.00000000 0.43750000 25.00000000 2.00000000 2.00000000 1.00000000 33.00000000 2.00000000 2.00000000 1.00000000 20.00000000 1.00000000 1.00000000 1.00000000 68.00000000 2.00000000 2.00000000 1.00000000 101.00000000 2.00000000 2.00000000 1.00000000 47.00000000 1.00000000 1.00000000 1.00000000 6.00000000
1643632903.65487027 3.00000000 3.00000000 0.90625000 2.00000000 2.00000000 1.00000000 17.00000000 2.00000000 2.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 25.00000000 2.00000000 2.00000000 1.00000000 40.00000000 2.00000000 2.00000000 1.00000000 22.00000000 1.00000000 1.00000000 1.00000000 63.00000000 1.00000000 1.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 38.00000000 1.00000000 1.00000000 1.00000000 7.00000000
1643632903.72158313 3.00000000 3.00000000 0.90625000 2.00000000 2.00000000 1.00000000 16.00000000 2.00000000 2.00000000 1.00000000 8.00000000 0.43750000 1.00000000 0.43750000 24.00000000 3.00000000 3.00000000 1.00000000 45.00000000 2.00000000 2.00000000 1.00000000 22.00000000 1.00000000 1.00000000 1.00000000 60.00000000 1.00000000 1.00000000 1.00000000 98.00000000 2.00000000 2.00000000 1.00000000 31.00000000 1.00000000 1.00000000 1.00000000 12.00000000
1643632903.78826928 3.00000000 3.00000000 0.89062500 3.00000000 3.00000000 1.00000000 15.00000000 2.00000000 2.00000000 1.00000000 9.00000000 0.43750000 1.00000000 0.43750000 24.00000000 3.00000000 3.00000000 1.00000000 48.00000000 2.00000000 2.00000000 1.00000000 22.00000000 2.00000000 2.00000000 1.00000000 59.00000000 1.00000000 1.00000000 1.00000000 98.00000000 1.62500000 2.00000000 0.81250000 30.00000000 1.00000000 1.00000000 1.00000000 15.00000000
1643632903.85499024 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 15.00000000 2.00000000 2.00000000 1.00000000 11.00000000 0.43750000 1.00000000 0.43750000 24.00000000 3.00000000 3.00000000 1.00000000 51.00000000 2.00000000 2.00000000 1.00000000 23.00000000 1.00000000 1.00000000 1.00000000 61.00000000 1.00000000 1.00000000 1.00000000 98.00000000 2.00000000 2.00000000 1.00000000 26.00000000 2.00000000 2.00000000 1.00000000 35.00000000
1643632903.92182350 3.00000000 3.00000000 0.89062500 3.00000000 3.00000000 1.00000000 15.00000000 2.00000000 2.00000000 1.00000000 11.00000000 0.43750000 1.00000000 0.43750000 23.00000000 3.00000000 3.00000000 1.00000000 51.00000000 2.00000000 2.00000000 1.00000000 23.00000000 1.00000000 1.00000000 1.00000000 63.00000000 1.00000000 1.00000000 1.00000000 98.00000000 0.81250000 1.00000000 0.81250000 22.00000000 2.00000000 2.00000000 1.00000000 48.00000000
1643632903.98848629 3.00000000 3.00000000 0.83984375 3.00000000 3.00000000 1.00000000 15.00000000 2.00000000 2.00000000 1.00000000 11.00000000 0.43750000 1.00000000 0.43750000 24.00000000 3.00000000 3.00000000 1.00000000 52.00000000 2.00000000 2.00000000 1.00000000 23.00000000 0.81250000 1.00000000 0.76562500 65.00000000 1.00000000 1.00000000 1.00000000 98.00000000 0.43750000 1.00000000 0.43750000 17.00000000 2.00000000 2.00000000 1.00000000 55.00000000
1643632904.05521178 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 14.00000000 2.00000000 2.00000000 1.00000000 10.00000000 0.43750000 1.00000000 0.43750000 25.00000000 3.00000000 3.00000000 1.00000000 51.00000000 2.00000000 2.00000000 1.00000000 23.00000000 1.00000000 1.00000000 1.00000000 73.00000000 2.00000000 2.00000000 1.00000000 100.00000000 1.00000000 1.00000000 1.00000000 13.00000000 2.00000000 2.00000000 1.00000000 58.00000000
1643632904.12195277 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 15.00000000 2.00000000 2.00000000 1.00000000 13.00000000 0.43750000 1.00000000 0.43750000 27.00000000 3.00000000 3.00000000 1.00000000 52.00000000 2.00000000 2.00000000 1.00000000 25.00000000 1.00000000 1.00000000 1.00000000 77.00000000 2.00000000 2.00000000 1.00000000 101.00000000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 54.00000000
1643632904.18861437 3.00000000 3.00000000 0.90625000 3.00000000 3.00000000 1.00000000 15.00000000 2.00000000 2.00000000 1.00000000 15.00000000 0.43750000 1.00000000 0.43750000 30.00000000 3.00000000 3.00000000 1.00000000 51.00000000 2.00000000 2.00000000 1.00000000 26.00000000 1.00000000 1.00000000 1.00000000 84.00000000 2.00000000 2.00000000 1.00000000 103.00000000 1.00000000 1.00000000 1.00000000 7.00000000 2.00000000 2.00000000 1.00000000 47.00000000
1643632904.25533533 3.00000000 3.00000000 0.89062500 2.00000000 2.00000000 1.00000000 15.00000000 2.00000000 2.00000000 1.00000000 12.00000000 0.43750000 1.00000000 0.43750000 32.00000000 3.00000000 3.00000000 1.00000000 47.00000000 2.00000000 2.00000000 1.00000000 23.00000000 1.00000000 1.00000000 1.00000000 87.00000000 2.00000000 2.00000000 1.00000000 104.00000000 0.81250000 1.00000000 0.81250000 11.00000000 2.00000000 2.00000000 1.00000000 37.00000000
1643632904.32207990 3.00000000 3.00000000 0.89062500 2.00000000 2.00000000 1.00000000 15.00000000 2.00000000 2.00000000 1.00000000 12.00000000 0.43750000 1.00000000 0.43750000 36.00000000 3.00000000 3.00000000 1.00000000 45.00000000 2.00000000 2.00000000 1.00000000 22.00000000 1.00000000 1.00000000 1.00000000 89.00000000 2.00000000 2.00000000 1.00000000 102.00000000 0.81250000 1.00000000 0.81250000 14.00000000 2.00000000 2.00000000 1.00000000 26.00000000
1643632904.38881564 3.00000000 3.00000000 0.90625000 2.00000000 2.00000000 1.00000000 14.00000000 2.00000000 2.00000000 1.00000000 8.00000000 0.43750000 1.00000000 0.43750000 39.00000000 2.00000000 2.00000000 1.00000000 41.00000000 1.00000000 1.00000000 1.00000000 18.00000000 1.00000000 1.00000000 1.00000000 87.00000000 2.00000000 2.00000000 1.00000000 100.00000000 1.00000000 1.00000000 1.00000000 11.00000000 1.00000000 1.00000000 1.00000000 13.00000000
1643632904.45547414 2.00000000 2.00000000 0.90625000 2.00000000 2.00000000 1.00000000 15.00000000 2.00000000 2.00000000 1.00000000 4.00000000 0.43750000 1.00000000 0.43750000 42.00000000 2.00000000 2.00000000 1.00000000 39.00000000 1.00000000 1.00000000 1.00000000 15.00000000 1.00000000 1.00000000 1.00000000 85.00000000 1.00000000 1.00000000 1.00000000 98.00000000 1.00000000 1.00000000 1.00000000 9.00000000 1.00000000 1.00000000 1.00000000 7.00000000
1643632904.52213907 2.00000000 2.00000000 0.90625000 2.00000000 2.00000000 1.00000000 14.00000000 2.00000000 2.00000000 1.00000000 1.00000000 0.43750000 1.00000000 0.43750000 45.00000000 2.00000000 2.00000000 1.00000000 38.00000000 1.00000000 1.00000000 1.00000000 13.00000000 1.00000000 1.00000000 1.00000000 86.00000000 1.00000000 1.00000000 1.00000000 98.00000000 1.00000000 1.00000000 1.00000000 5.00000000 1.00000000 1.00000000 1.00000000 5.00000000
1643632904.58879495 2.00000000 2.00000000 0.90625000 2.00000000 2.00000000 1.00000000 14.00000000 2.00000000 2.00000000 1.00000000 2.00000000 0.43750000 1.00000000 0.43750000 47.00000000 2.00000000 2.00000000 1.00000000 36.00000000 1.00000000 1.00000000 1.00000000 11.00000000 1.00000000 1.00000000 1.00000000 89.00000000 1.00000000 1.00000000 1.00000000 97.00000000 1.00000000 1.00000000 1.00000000 5.00000000 1.00000000 1.00000000 1.00000000 8.00000000
1643632904.65548587 2.00000000 2.00000000 0.90625000 2.00000000 2.00000000 1.00000000 13.00000000 2.00000000 2.00000000 1.00000000 2.00000000 0.43750000 1.00000000 0.43750000 49.00000000 2.00000000 2.00000000 1.00000000 32.00000000 1.00000000 1.00000000 1.00000000 12.00000000 1.00000000 1.00000000 1.00000000 92.00000000 1.00000000 1.00000000 1.00000000 96.00000000 1.00000000 1.00000000 1.00000000 13.00000000 1.00000000 1.00000000 1.00000000 11.00000000
1643632904.72214222 2.00000000 2.00000000 0.90625000 2.00000000 2.00000000 1.00000000 13.00000000 2.00000000 2.00000000 1.00000000 2.00000000 0.43750000 1.00000000 0.43750000 51.00000000 2.00000000 2.00000000 1.00000000 30.00000000 1.00000000 1.00000000 1.00000000 12.00000000 1.00000000 1.00000000 1.00000000 93.00000000 1.00000000 1.00000000 1.00000000 96.00000000 1.00000000 1.00000000 1.00000000 19.00000000 1.00000000 1.00000000 1.00000000 14.00000000
1643632904.78878522 2.00000000 2.00000000 0.90625000 2.00000000 2.00000000 1.00000000 14.00000000 2.00000000 2.00000000 1.00000000 1.00000000 0.43750000 1.00000000 0.43750000 48.00000000 2.00000000 2.00000000 1.00000000 28.00000000 1.00000000 1.00000000 1.00000000 15.00000000 1.00000000 1.00000000 1.00000000 92.00000000 1.00000000 1.00000000 1.00000000 90.00000000 1.00000000 1.00000000 1.00000000 14.00000000 1.00000000 1.00000000 1.00000000 15.00000000
1643632904.85547304 2.00000000 2.00000000 0.90625000 2.00000000 2.00000000 1.00000000 14.00000000 2.00000000 2.00000000 1.00000000 2.00000000 0.43750000 1.00000000 0.43750000 45.00000000 2.00000000 2.00000000 1.00000000 25.00000000 1.00000000 1.00000000 1.00000000 16.00000000 1.00000000 1.00000000 1.00000000 90.00000000 1.00000000 1.00000000 1.00000000 86.00000000 1.00000000 1.00000000 1.00000000 19.00000000 1.00000000 1.00000000 1.00000000 16.00000000
1643632904.92216778 2.00000000 2.00000000 0.90625000 2.00000000 2.00000000 1.00000000 15.00000000 2.00000000 2.00000000 1.00000000 2.00000000 0.43750000 1.00000000 0.43750000 44.00000000 2.00000000 2.00000000 1.00000000 23.00000000 1.00000000 1.00000000 1.00000000 16.00000000 1.00000000 1.00000000 1.00000000 90.00000000 1.00000000 1.00000000 1.00000000 86.00000000 1.00000000 1.00000000 1.00000000 23.00000000 1.00000000 1.00000000 1.00000000 14.00000000
1643632904.98881650 2.00000000 2.00000000 0.90625000 2.00000000 2.00000000 1.00000000 15.00000000 2.00000000 2.00000000 1.00000000 3.00000000 0.43750000 1.00000000 0.43750000 44.00000000 2.00000000 2.00000000 1.00000000 23.00000000 1.00000000 1.00000000 1.00000000 16.00000000 1.00000000 1.00000000 1.00000000 93.00000000 1.00000000 1.00000000 1.00000000 89.00000000 1.00000000 1.00000000 1.00000000 23.00000000 1.00000000 1.00000000 1.00000000 13.00000000
