time rula_score rula_base_score rula_confidence neck_score neck_base_score neck_confidence neck_angle trunk_score trunk_base_score trunk_confidence trunk_angle legs_score legs_base_score legs_confidence legs_angle upper_arm_left_score upper_arm_left_base_score upper_arm_left_confidence upper_arm_left_angle upper_arm_right_score upper_arm_right_base_score upper_arm_right_confidence upper_arm_right_angle lower_arm_left_score lower_arm_left_base_score lower_arm_left_confidence lower_arm_left_angle lower_arm_right_score lower_arm_right_base_score lower_arm_right_confidence lower_arm_right_angle wrist_left_score wrist_left_base_score wrist_left_confidence wrist_left_angle wrist_right_score wrist_right_base_score wrist_right_confidence wrist_right_angle
1651579285.91213536 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 71.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 82.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579285.97933316 6.00000000 6.00000000 0.90625000 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 71.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 83.00000000 1.00000000 1.00000000 1.00000000 23.00000000
1651579286.04583669 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 71.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 67.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 83.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579286.11231446 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 71.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 67.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 83.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579286.17894316 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 71.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 67.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 83.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579286.24548483 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 67.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 83.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579286.31215549 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 71.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 83.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579286.37880540 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 82.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579286.44557905 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 71.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 82.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579286.51203251 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 71.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 82.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579286.57854962 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 82.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579286.64508748 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 82.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579286.71165729 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 71.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 82.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579286.77828169 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 71.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 82.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579286.84494781 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 82.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579286.91165853 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 57.00000000 4.00000000 4.00000000 1.00000000 71.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 94.00000000 2.00000000 2.00000000 1.00000000 82.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579286.97834730 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 94.00000000 2.00000000 2.00000000 1.00000000 82.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579287.04491925 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 94.00000000 2.00000000 2.00000000 1.00000000 82.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579287.11146021 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 94.00000000 2.00000000 2.00000000 1.00000000 81.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579287.17818022 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 94.00000000 2.00000000 2.00000000 1.00000000 81.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579287.24479389 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 94.00000000 2.00000000 2.00000000 1.00000000 81.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579287.31139517 6.00000000 6.00000000 0.87500000 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 94.00000000 1.62500000 2.00000000 0.81250000 81.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579287.37797165 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 94.00000000 2.00000000 2.00000000 1.00000000 81.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579287.44504786 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 94.00000000 2.00000000 2.00000000 1.00000000 81.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579287.51187325 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 81.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579287.57862067 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579287.64577579 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 69.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579287.71263742 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 69.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579287.77927589 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 69.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579287.84584451 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 1.00000000 1.00000000 1.00000000 70.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579287.91246915 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 100.00000000 1.00000000 1.00000000 1.00000000 70.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579287.97917438 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 100.00000000 1.00000000 1.00000000 1.00000000 70.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579288.04574871 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 100.00000000 1.00000000 1.00000000 1.00000000 70.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579288.11236453 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 100.00000000 1.00000000 1.00000000 1.00000000 70.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579288.17911625 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 100.00000000 1.00000000 1.00000000 1.00000000 70.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579288.24562001 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 1.00000000 1.00000000 1.00000000 70.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579288.31241703 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 1.00000000 1.00000000 1.00000000 70.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579288.37903500 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 70.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579288.44584084 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 69.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579288.51243496 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 69.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579288.57904482 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 69.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579288.64571285 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 69.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579288.71238041 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 10.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 69.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579288.77904105 6.00000000 6.00000000 0.83984375 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 69.00000000 0.81250000 1.00000000 0.76562500 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.43750000 1.00000000 0.43750000 23.00000000
1651579288.84579611 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 69.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579288.91244006 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 69.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579288.97922325 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 69.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 24.00000000
1651579289.04572535 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579289.11249828 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 59.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579289.17908263 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579289.24583316 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 67.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.81250000 23.00000000
1651579289.31242347 6.00000000 6.00000000 0.83984375 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 67.00000000 0.81250000 1.00000000 0.76562500 95.00000000 2.00000000 2.00000000 1.00000000 80.00000000 0.43750000 1.00000000 0.43750000 23.00000000
1651579289.37899709 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 99.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 81.00000000 0.81250000 1.00000000 0.81250000 22.00000000
1651579289.44571280 6.00000000 6.00000000 0.83984375 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 72.00000000 5.00000000 5.00000000 1.00000000 100.00000000 2.00000000 2.00000000 1.00000000 68.00000000 0.81250000 1.00000000 0.76562500 95.00000000 2.00000000 2.00000000 1.00000000 81.00000000 0.43750000 1.00000000 0.43750000 22.00000000
1651579289.51233912 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 71.00000000 5.00000000 5.00000000 1.00000000 100.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 95.00000000 2.00000000 2.00000000 1.00000000 82.00000000 0.81250000 1.00000000 0.81250000 21.00000000
1651579289.57909489 6.00000000 6.00000000 0.89062500 2.00000000 2.00000000 1.00000000 11.00000000 4.00000000 4.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 58.00000000 4.00000000 4.00000000 1.00000000 71.00000000 5.00000000 5.00000000 1.00000000 100.00000000 2.00000000 2.00000000 1.00000000 68.00000000 1.00000000 1.00000000 1.00000000 94.00000000 2.00000000 2.00000000 1.00000000 82.00000000 0.81250000 1.00000000 0.81250000 22.00000000
