time rula_score rula_base_score rula_confidence neck_score neck_base_score neck_confidence neck_angle trunk_score trunk_base_score trunk_confidence trunk_angle legs_score legs_base_score legs_confidence legs_angle upper_arm_left_score upper_arm_left_base_score upper_arm_left_confidence upper_arm_left_angle upper_arm_right_score upper_arm_right_base_score upper_arm_right_confidence upper_arm_right_angle lower_arm_left_score lower_arm_left_base_score lower_arm_left_confidence lower_arm_left_angle lower_arm_right_score lower_arm_right_base_score lower_arm_right_confidence lower_arm_right_angle wrist_left_score wrist_left_base_score wrist_left_confidence wrist_left_angle wrist_right_score wrist_right_base_score wrist_right_confidence wrist_right_angle
1651579122.18511891 3.00000000 3.00000000 0.72612847 1.00000000 1.00000000 1.00000000 9.00000000 3.00000000 3.00000000 1.00000000 10.00000000 0.43750000 1.00000000 0.43750000 42.00000000 1.50000000 2.00000000 0.85416667 43.00000000 4.00000000 4.00000000 1.00000000 56.00000000 0.43750000 1.00000000 0.53125000 64.00000000 0.81250000 1.00000000 0.76562500 63.00000000 0.50000000 2.00000000 0.25000000 53.00000000 0.43750000 1.00000000 0.43750000 21.00000000
1651579122.25169992 3.00000000 3.00000000 0.79253472 1.00000000 1.00000000 1.00000000 7.00000000 3.00000000 3.00000000 1.00000000 11.00000000 0.43750000 1.00000000 0.43750000 43.00000000 1.50000000 2.00000000 0.85416667 41.00000000 4.00000000 4.00000000 1.00000000 61.00000000 0.43750000 1.00000000 0.53125000 61.00000000 2.00000000 2.00000000 1.00000000 54.00000000 0.50000000 2.00000000 0.25000000 53.00000000 1.00000000 1.00000000 1.00000000 18.00000000
1651579122.31839705 5.00000000 5.00000000 0.79253472 1.00000000 1.00000000 1.00000000 7.00000000 4.00000000 4.00000000 1.00000000 12.00000000 0.43750000 1.00000000 0.43750000 45.00000000 1.50000000 2.00000000 0.85416667 41.00000000 4.00000000 4.00000000 1.00000000 66.00000000 0.87500000 2.00000000 0.53125000 58.00000000 2.00000000 2.00000000 1.00000000 45.00000000 0.50000000 2.00000000 0.25000000 54.00000000 1.00000000 1.00000000 1.00000000 17.00000000
1651579122.38512874 4.00000000 5.00000000 0.79253472 1.00000000 1.00000000 1.00000000 7.00000000 4.00000000 4.00000000 1.00000000 13.00000000 0.43750000 1.00000000 0.43750000 44.00000000 1.50000000 2.00000000 0.85416667 40.00000000 3.00000000 3.00000000 1.00000000 69.00000000 0.87500000 2.00000000 0.53125000 54.00000000 2.00000000 2.00000000 1.00000000 39.00000000 0.50000000 2.00000000 0.25000000 55.00000000 1.00000000 1.00000000 1.00000000 18.00000000
1651579122.45171022 4.00000000 5.00000000 0.79253472 1.00000000 1.00000000 1.00000000 7.00000000 4.00000000 4.00000000 1.00000000 14.00000000 0.43750000 1.00000000 0.43750000 43.00000000 1.50000000 2.00000000 0.85416667 39.00000000 3.00000000 3.00000000 1.00000000 72.00000000 0.87500000 2.00000000 0.53125000 51.00000000 2.00000000 2.00000000 1.00000000 35.00000000 0.50000000 2.00000000 0.25000000 57.00000000 1.00000000 1.00000000 1.00000000 18.00000000
1651579122.51835179 5.00000000 5.00000000 0.79253472 1.00000000 1.00000000 1.00000000 7.00000000 4.00000000 4.00000000 1.00000000 15.00000000 0.43750000 1.00000000 0.43750000 42.00000000 1.50000000 2.00000000 0.85416667 38.00000000 4.00000000 4.00000000 1.00000000 74.00000000 0.87500000 2.00000000 0.53125000 47.00000000 2.00000000 2.00000000 1.00000000 30.00000000 0.50000000 2.00000000 0.25000000 58.00000000 1.00000000 1.00000000 1.00000000 19.00000000
1651579122.58501935 5.00000000 5.00000000 0.72612847 1.00000000 1.00000000 1.00000000 7.00000000 4.00000000 4.00000000 1.00000000 16.00000000 0.43750000 1.00000000 0.43750000 41.00000000 1.50000000 2.00000000 0.85416667 37.00000000 4.00000000 4.00000000 1.00000000 76.00000000 0.87500000 2.00000000 0.53125000 45.00000000 1.62500000 2.00000000 0.76562500 31.00000000 0.50000000 2.00000000 0.25000000 60.00000000 0.43750000 1.00000000 0.43750000 23.00000000
1651579122.65199685 5.00000000 5.00000000 0.72612847 1.00000000 1.00000000 1.00000000 7.00000000 4.00000000 4.00000000 1.00000000 16.00000000 0.43750000 1.00000000 0.43750000 41.00000000 1.50000000 2.00000000 0.85416667 37.00000000 4.00000000 4.00000000 1.00000000 77.00000000 0.87500000 2.00000000 0.53125000 43.00000000 1.62500000 2.00000000 0.76562500 32.00000000 0.50000000 2.00000000 0.25000000 61.00000000 0.87500000 2.00000000 0.43750000 27.00000000
1651579122.71867228 5.00000000 5.00000000 0.72612847 1.00000000 1.00000000 1.00000000 6.00000000 4.00000000 4.00000000 1.00000000 16.00000000 0.43750000 1.00000000 0.43750000 41.00000000 1.50000000 2.00000000 0.85416667 37.00000000 4.00000000 4.00000000 1.00000000 78.00000000 0.87500000 2.00000000 0.53125000 42.00000000 1.62500000 2.00000000 0.76562500 32.00000000 0.50000000 2.00000000 0.25000000 61.00000000 0.87500000 2.00000000 0.43750000 31.00000000
1651579122.78557563 5.00000000 5.00000000 0.83984375 1.00000000 1.00000000 1.00000000 6.00000000 4.00000000 4.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 41.00000000 2.00000000 2.00000000 1.00000000 35.00000000 4.00000000 4.00000000 1.00000000 79.00000000 1.62500000 2.00000000 0.76562500 41.00000000 2.00000000 2.00000000 1.00000000 26.00000000 0.87500000 2.00000000 0.43750000 62.00000000 2.00000000 2.00000000 1.00000000 33.00000000
1651579122.85238743 6.00000000 6.00000000 0.83984375 1.00000000 1.00000000 1.00000000 5.00000000 5.00000000 5.00000000 1.00000000 21.00000000 0.43750000 1.00000000 0.43750000 40.00000000 2.00000000 2.00000000 1.00000000 33.00000000 4.00000000 4.00000000 1.00000000 81.00000000 1.62500000 2.00000000 0.76562500 41.00000000 2.00000000 2.00000000 1.00000000 21.00000000 0.87500000 2.00000000 0.43750000 63.00000000 2.00000000 2.00000000 1.00000000 27.00000000
1651579122.91936922 6.00000000 6.00000000 0.77343750 1.00000000 1.00000000 1.00000000 5.00000000 5.00000000 5.00000000 1.00000000 21.00000000 0.43750000 1.00000000 0.43750000 40.00000000 2.00000000 2.00000000 1.00000000 32.00000000 4.00000000 4.00000000 1.00000000 83.00000000 1.62500000 2.00000000 0.76562500 40.00000000 1.62500000 2.00000000 0.76562500 19.00000000 0.87500000 2.00000000 0.43750000 63.00000000 0.87500000 2.00000000 0.43750000 25.00000000
1651579122.98603702 6.00000000 6.00000000 0.72612847 1.00000000 1.00000000 1.00000000 5.00000000 5.00000000 5.00000000 1.00000000 21.00000000 0.43750000 1.00000000 0.43750000 40.00000000 1.50000000 2.00000000 0.85416667 32.00000000 4.00000000 4.00000000 1.00000000 84.00000000 0.87500000 2.00000000 0.53125000 39.00000000 1.62500000 2.00000000 0.76562500 21.00000000 0.50000000 2.00000000 0.25000000 63.00000000 0.87500000 2.00000000 0.43750000 27.00000000
1651579123.05276847 6.00000000 6.00000000 0.72612847 2.00000000 2.00000000 1.00000000 5.00000000 5.00000000 5.00000000 1.00000000 21.00000000 0.43750000 1.00000000 0.43750000 40.00000000 1.50000000 2.00000000 0.85416667 32.00000000 4.00000000 4.00000000 1.00000000 85.00000000 0.87500000 2.00000000 0.53125000 39.00000000 1.62500000 2.00000000 0.76562500 24.00000000 0.50000000 2.00000000 0.25000000 63.00000000 0.87500000 2.00000000 0.43750000 30.00000000
1651579123.11954141 5.00000000 5.00000000 0.72612847 2.00000000 2.00000000 1.00000000 5.00000000 4.00000000 4.00000000 1.00000000 20.00000000 0.43750000 1.00000000 0.43750000 40.00000000 1.50000000 2.00000000 0.85416667 32.00000000 4.00000000 4.00000000 1.00000000 86.00000000 0.87500000 2.00000000 0.53125000 40.00000000 1.62500000 2.00000000 0.76562500 30.00000000 0.50000000 2.00000000 0.25000000 63.00000000 0.87500000 2.00000000 0.43750000 32.00000000
1651579123.18648839 5.00000000 5.00000000 0.72612847 2.00000000 2.00000000 1.00000000 5.00000000 4.00000000 4.00000000 1.00000000 20.00000000 0.43750000 1.00000000 0.43750000 40.00000000 1.50000000 2.00000000 0.85416667 32.00000000 4.00000000 4.00000000 1.00000000 86.00000000 0.87500000 2.00000000 0.53125000 41.00000000 1.62500000 2.00000000 0.76562500 34.00000000 0.50000000 2.00000000 0.25000000 62.00000000 0.87500000 2.00000000 0.43750000 33.00000000
1651579123.25362253 5.00000000 5.00000000 0.72612847 2.00000000 2.00000000 1.00000000 5.00000000 4.00000000 4.00000000 1.00000000 20.00000000 0.43750000 1.00000000 0.43750000 40.00000000 1.50000000 2.00000000 0.85416667 32.00000000 4.00000000 4.00000000 1.00000000 86.00000000 0.87500000 2.00000000 0.53125000 42.00000000 1.62500000 2.00000000 0.76562500 38.00000000 0.50000000 2.00000000 0.25000000 62.00000000 0.87500000 2.00000000 0.43750000 35.00000000
1651579123.32044625 5.00000000 5.00000000 0.72612847 2.00000000 2.00000000 1.00000000 5.00000000 4.00000000 4.00000000 1.00000000 20.00000000 0.43750000 1.00000000 0.43750000 40.00000000 1.50000000 2.00000000 0.85416667 32.00000000 4.00000000 4.00000000 1.00000000 86.00000000 0.87500000 2.00000000 0.53125000 42.00000000 1.62500000 2.00000000 0.76562500 40.00000000 0.50000000 2.00000000 0.25000000 62.00000000 0.87500000 2.00000000 0.43750000 36.00000000
1651579123.38689303 5.00000000 5.00000000 0.72612847 2.00000000 2.00000000 1.00000000 5.00000000 4.00000000 4.00000000 1.00000000 20.00000000 0.43750000 1.00000000 0.43750000 40.00000000 1.50000000 2.00000000 0.85416667 33.00000000 4.00000000 4.00000000 1.00000000 85.00000000 0.87500000 2.00000000 0.53125000 43.00000000 1.62500000 2.00000000 0.76562500 44.00000000 0.50000000 2.00000000 0.25000000 60.00000000 0.87500000 2.00000000 0.43750000 36.00000000
1651579123.45347977 5.00000000 5.00000000 0.72612847 2.00000000 2.00000000 1.00000000 4.00000000 4.00000000 4.00000000 1.00000000 20.00000000 0.43750000 1.00000000 0.43750000 40.00000000 1.50000000 2.00000000 0.85416667 33.00000000 4.00000000 4.00000000 1.00000000 85.00000000 0.87500000 2.00000000 0.53125000 44.00000000 1.62500000 2.00000000 0.76562500 47.00000000 0.50000000 2.00000000 0.25000000 58.00000000 0.87500000 2.00000000 0.43750000 37.00000000
1651579123.51993847 5.00000000 5.00000000 0.72612847 2.00000000 2.00000000 1.00000000 4.00000000 4.00000000 4.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 41.00000000 1.50000000 2.00000000 0.85416667 34.00000000 4.00000000 4.00000000 1.00000000 85.00000000 0.87500000 2.00000000 0.53125000 46.00000000 1.62500000 2.00000000 0.76562500 50.00000000 0.50000000 2.00000000 0.25000000 54.00000000 0.87500000 2.00000000 0.43750000 37.00000000
1651579123.58648634 5.00000000 5.00000000 0.72612847 2.00000000 2.00000000 1.00000000 6.00000000 4.00000000 4.00000000 1.00000000 17.00000000 0.43750000 1.00000000 0.43750000 41.00000000 1.50000000 2.00000000 0.85416667 35.00000000 4.00000000 4.00000000 1.00000000 85.00000000 0.87500000 2.00000000 0.53125000 48.00000000 1.62500000 2.00000000 0.76562500 54.00000000 0.50000000 2.00000000 0.25000000 47.00000000 0.87500000 2.00000000 0.43750000 38.00000000
1651579123.65308189 5.00000000 5.00000000 0.72612847 1.00000000 1.00000000 1.00000000 6.00000000 4.00000000 4.00000000 1.00000000 15.00000000 0.43750000 1.00000000 0.43750000 41.00000000 1.50000000 2.00000000 0.85416667 36.00000000 4.00000000 4.00000000 1.00000000 84.00000000 0.87500000 2.00000000 0.53125000 50.00000000 1.62500000 2.00000000 0.76562500 57.00000000 0.50000000 2.00000000 0.25000000 41.00000000 0.87500000 2.00000000 0.43750000 38.00000000
1651579123.71978664 5.00000000 5.00000000 0.83984375 1.00000000 1.00000000 1.00000000 8.00000000 4.00000000 4.00000000 1.00000000 15.00000000 0.43750000 1.00000000 0.43750000 41.00000000 3.00000000 3.00000000 1.00000000 48.00000000 4.00000000 4.00000000 1.00000000 83.00000000 1.62500000 2.00000000 0.76562500 46.00000000 2.00000000 2.00000000 1.00000000 54.00000000 0.87500000 2.00000000 0.43750000 41.00000000 2.00000000 2.00000000 1.00000000 37.00000000
1651579123.78641438 5.00000000 5.00000000 0.90625000 1.00000000 1.00000000 1.00000000 8.00000000 4.00000000 4.00000000 1.00000000 14.00000000 0.43750000 1.00000000 0.43750000 41.00000000 3.00000000 3.00000000 1.00000000 60.00000000 4.00000000 4.00000000 1.00000000 82.00000000 2.00000000 2.00000000 1.00000000 48.00000000 2.00000000 2.00000000 1.00000000 54.00000000 2.00000000 2.00000000 1.00000000 45.00000000 2.00000000 2.00000000 1.00000000 36.00000000
1651579123.85284519 5.00000000 5.00000000 0.90625000 1.00000000 1.00000000 1.00000000 7.00000000 4.00000000 4.00000000 1.00000000 13.00000000 0.43750000 1.00000000 0.43750000 40.00000000 3.00000000 3.00000000 1.00000000 68.00000000 4.00000000 4.00000000 1.00000000 81.00000000 2.00000000 2.00000000 1.00000000 50.00000000 2.00000000 2.00000000 1.00000000 56.00000000 2.00000000 2.00000000 1.00000000 33.00000000 2.00000000 2.00000000 1.00000000 33.00000000
1651579123.91953039 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 6.00000000 3.00000000 3.00000000 1.00000000 12.00000000 0.43750000 1.00000000 0.43750000 40.00000000 3.00000000 3.00000000 1.00000000 73.00000000 4.00000000 4.00000000 1.00000000 80.00000000 2.00000000 2.00000000 1.00000000 50.00000000 1.00000000 1.00000000 1.00000000 60.00000000 2.00000000 2.00000000 1.00000000 30.00000000 1.00000000 1.00000000 1.00000000 24.00000000
1651579123.98655128 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 4.00000000 3.00000000 3.00000000 1.00000000 12.00000000 0.43750000 1.00000000 0.43750000 40.00000000 3.00000000 3.00000000 1.00000000 76.00000000 4.00000000 4.00000000 1.00000000 78.00000000 2.00000000 2.00000000 1.00000000 50.00000000 1.00000000 1.00000000 1.00000000 63.00000000 2.00000000 2.00000000 1.00000000 32.00000000 1.00000000 1.00000000 1.00000000 17.00000000
1651579124.05330110 3.00000000 3.00000000 0.89062500 1.00000000 1.00000000 1.00000000 3.00000000 3.00000000 3.00000000 1.00000000 11.00000000 0.43750000 1.00000000 0.43750000 40.00000000 3.00000000 3.00000000 1.00000000 77.00000000 4.00000000 4.00000000 1.00000000 77.00000000 2.00000000 2.00000000 1.00000000 50.00000000 1.00000000 1.00000000 1.00000000 64.00000000 2.00000000 2.00000000 1.00000000 36.00000000 0.81250000 1.00000000 0.81250000 14.00000000
1651579124.11988163 3.00000000 3.00000000 0.83984375 1.00000000 1.00000000 1.00000000 5.00000000 3.00000000 3.00000000 1.00000000 2.00000000 0.43750000 1.00000000 0.43750000 37.00000000 3.00000000 3.00000000 1.00000000 79.00000000 3.00000000 3.00000000 1.00000000 79.00000000 1.62500000 2.00000000 0.76562500 52.00000000 1.00000000 1.00000000 1.00000000 63.00000000 0.87500000 2.00000000 0.43750000 35.00000000 1.00000000 1.00000000 1.00000000 11.00000000
1651579124.18653178 3.00000000 3.00000000 0.89062500 1.00000000 1.00000000 1.00000000 6.00000000 3.00000000 3.00000000 1.00000000 3.00000000 0.43750000 1.00000000 0.43750000 35.00000000 3.00000000 3.00000000 1.00000000 79.00000000 3.00000000 3.00000000 1.00000000 76.00000000 2.00000000 2.00000000 1.00000000 55.00000000 1.00000000 1.00000000 1.00000000 62.00000000 2.00000000 2.00000000 1.00000000 39.00000000 0.81250000 1.00000000 0.81250000 19.00000000
1651579124.25334644 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 7.00000000 3.00000000 3.00000000 1.00000000 3.00000000 0.43750000 1.00000000 0.43750000 33.00000000 3.00000000 3.00000000 1.00000000 77.00000000 3.00000000 3.00000000 1.00000000 73.00000000 2.00000000 2.00000000 1.00000000 57.00000000 1.00000000 1.00000000 1.00000000 62.00000000 2.00000000 2.00000000 1.00000000 42.00000000 2.00000000 2.00000000 1.00000000 30.00000000
1651579124.32008815 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 8.00000000 3.00000000 3.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 32.00000000 3.00000000 3.00000000 1.00000000 66.00000000 3.00000000 3.00000000 1.00000000 66.00000000 1.00000000 1.00000000 1.00000000 67.00000000 1.00000000 1.00000000 1.00000000 67.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 39.00000000
1651579124.38683677 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 8.00000000 3.00000000 3.00000000 1.00000000 8.00000000 0.43750000 1.00000000 0.43750000 32.00000000 3.00000000 3.00000000 1.00000000 56.00000000 3.00000000 3.00000000 1.00000000 60.00000000 1.00000000 1.00000000 1.00000000 74.00000000 1.00000000 1.00000000 1.00000000 71.00000000 2.00000000 2.00000000 1.00000000 50.00000000 2.00000000 2.00000000 1.00000000 46.00000000
1651579124.45335388 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 8.00000000 3.00000000 3.00000000 1.00000000 10.00000000 0.43750000 1.00000000 0.43750000 32.00000000 2.00000000 2.00000000 1.00000000 38.00000000 3.00000000 3.00000000 1.00000000 51.00000000 1.00000000 1.00000000 1.00000000 86.00000000 1.00000000 1.00000000 1.00000000 78.00000000 2.00000000 2.00000000 1.00000000 59.00000000 2.00000000 2.00000000 1.00000000 52.00000000
1651579124.51999640 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 8.00000000 3.00000000 3.00000000 1.00000000 10.00000000 0.43750000 1.00000000 0.43750000 33.00000000 2.00000000 2.00000000 1.00000000 27.00000000 3.00000000 3.00000000 1.00000000 45.00000000 1.00000000 1.00000000 1.00000000 94.00000000 1.00000000 1.00000000 1.00000000 83.00000000 2.00000000 2.00000000 1.00000000 66.00000000 2.00000000 2.00000000 1.00000000 57.00000000
1651579124.58656001 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 9.00000000 3.00000000 3.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 32.00000000 2.00000000 2.00000000 1.00000000 20.00000000 2.00000000 2.00000000 1.00000000 31.00000000 1.00000000 1.00000000 1.00000000 95.00000000 1.00000000 1.00000000 1.00000000 91.00000000 2.00000000 2.00000000 1.00000000 70.00000000 2.00000000 2.00000000 1.00000000 61.00000000
1651579124.65311503 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 9.00000000 3.00000000 3.00000000 1.00000000 7.00000000 0.43750000 1.00000000 0.43750000 33.00000000 1.00000000 1.00000000 1.00000000 18.00000000 2.00000000 2.00000000 1.00000000 23.00000000 1.00000000 1.00000000 1.00000000 93.00000000 1.00000000 1.00000000 1.00000000 93.00000000 2.00000000 2.00000000 1.00000000 65.00000000 2.00000000 2.00000000 1.00000000 54.00000000
1651579124.71968436 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 9.00000000 3.00000000 3.00000000 1.00000000 6.00000000 0.43750000 1.00000000 0.43750000 35.00000000 1.00000000 1.00000000 1.00000000 18.00000000 1.00000000 1.00000000 1.00000000 18.00000000 1.00000000 1.00000000 1.00000000 90.00000000 1.00000000 1.00000000 1.00000000 92.00000000 2.00000000 2.00000000 1.00000000 63.00000000 2.00000000 2.00000000 1.00000000 51.00000000
1651579124.78620005 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 5.00000000 0.43750000 1.00000000 0.43750000 36.00000000 2.00000000 2.00000000 1.00000000 21.00000000 1.00000000 1.00000000 1.00000000 16.00000000 1.00000000 1.00000000 1.00000000 85.00000000 1.00000000 1.00000000 1.00000000 90.00000000 2.00000000 2.00000000 1.00000000 62.00000000 2.00000000 2.00000000 1.00000000 47.00000000
1651579124.85292959 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 5.00000000 0.43750000 1.00000000 0.43750000 37.00000000 2.00000000 2.00000000 1.00000000 21.00000000 1.00000000 1.00000000 1.00000000 16.00000000 1.00000000 1.00000000 1.00000000 81.00000000 1.00000000 1.00000000 1.00000000 85.00000000 2.00000000 2.00000000 1.00000000 60.00000000 2.00000000 2.00000000 1.00000000 48.00000000
1651579124.91975474 2.00000000 2.00000000 0.90625000 2.00000000 2.00000000 1.00000000 10.00000000 2.00000000 2.00000000 1.00000000 8.00000000 0.43750000 1.00000000 0.43750000 39.00000000 1.00000000 1.00000000 1.00000000 19.00000000 1.00000000 1.00000000 1.00000000 15.00000000 1.00000000 1.00000000 1.00000000 73.00000000 1.00000000 1.00000000 1.00000000 80.00000000 2.00000000 2.00000000 1.00000000 58.00000000 2.00000000 2.00000000 1.00000000 55.00000000
1651579124.98636055 2.00000000 2.00000000 0.90625000 2.00000000 2.00000000 1.00000000 10.00000000 2.00000000 2.00000000 1.00000000 8.00000000 0.43750000 1.00000000 0.43750000 40.00000000 1.00000000 1.00000000 1.00000000 19.00000000 1.00000000 1.00000000 1.00000000 15.00000000 1.00000000 1.00000000 1.00000000 65.00000000 1.00000000 1.00000000 1.00000000 75.00000000 2.00000000 2.00000000 1.00000000 59.00000000 2.00000000 2.00000000 1.00000000 53.00000000
1651579125.05353999 3.00000000 3.00000000 0.93750000 2.00000000 2.00000000 1.00000000 10.00000000 2.00000000 2.00000000 1.00000000 7.00000000 0.62500000 1.00000000 0.62500000 43.00000000 2.00000000 2.00000000 1.00000000 20.00000000 1.00000000 1.00000000 1.00000000 14.00000000 1.00000000 1.00000000 1.00000000 61.00000000 1.00000000 1.00000000 1.00000000 69.00000000 2.00000000 2.00000000 1.00000000 60.00000000 2.00000000 2.00000000 1.00000000 48.00000000
1651579125.12042737 3.00000000 3.00000000 0.93750000 2.00000000 2.00000000 1.00000000 11.00000000 2.00000000 2.00000000 1.00000000 7.00000000 0.62500000 1.00000000 0.62500000 46.00000000 2.00000000 2.00000000 1.00000000 20.00000000 1.00000000 1.00000000 1.00000000 15.00000000 2.00000000 2.00000000 1.00000000 58.00000000 1.00000000 1.00000000 1.00000000 66.00000000 2.00000000 2.00000000 1.00000000 61.00000000 1.00000000 1.00000000 1.00000000 24.00000000
1651579125.18736935 4.00000000 4.00000000 0.90625000 2.00000000 2.00000000 1.00000000 12.00000000 3.00000000 3.00000000 1.00000000 6.00000000 0.43750000 1.00000000 0.43750000 47.00000000 2.00000000 2.00000000 1.00000000 21.00000000 1.00000000 1.00000000 1.00000000 15.00000000 2.00000000 2.00000000 1.00000000 55.00000000 1.00000000 1.00000000 1.00000000 63.00000000 2.00000000 2.00000000 1.00000000 54.00000000 1.00000000 1.00000000 1.00000000 19.00000000
1651579125.25396442 4.00000000 4.00000000 0.90625000 2.00000000 2.00000000 1.00000000 12.00000000 3.00000000 3.00000000 1.00000000 4.00000000 0.43750000 1.00000000 0.43750000 46.00000000 2.00000000 2.00000000 1.00000000 24.00000000 1.00000000 1.00000000 1.00000000 15.00000000 2.00000000 2.00000000 1.00000000 52.00000000 2.00000000 2.00000000 1.00000000 59.00000000 2.00000000 2.00000000 1.00000000 49.00000000 1.00000000 1.00000000 1.00000000 14.00000000
1651579125.32046437 4.00000000 4.00000000 0.93750000 2.00000000 2.00000000 1.00000000 12.00000000 3.00000000 3.00000000 1.00000000 4.00000000 0.62500000 1.00000000 0.62500000 46.00000000 2.00000000 2.00000000 1.00000000 24.00000000 1.00000000 1.00000000 1.00000000 14.00000000 2.00000000 2.00000000 1.00000000 50.00000000 2.00000000 2.00000000 1.00000000 55.00000000 2.00000000 2.00000000 1.00000000 47.00000000 1.00000000 1.00000000 1.00000000 13.00000000
1651579125.38704014 4.00000000 4.00000000 0.93750000 2.00000000 2.00000000 1.00000000 12.00000000 3.00000000 3.00000000 1.00000000 4.00000000 0.62500000 1.00000000 0.62500000 47.00000000 2.00000000 2.00000000 1.00000000 23.00000000 1.00000000 1.00000000 1.00000000 14.00000000 2.00000000 2.00000000 1.00000000 48.00000000 2.00000000 2.00000000 1.00000000 52.00000000 2.00000000 2.00000000 1.00000000 46.00000000 1.00000000 1.00000000 1.00000000 20.00000000
1651579125.45367837 4.00000000 4.00000000 0.93750000 2.00000000 2.00000000 1.00000000 12.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.62500000 1.00000000 0.62500000 48.00000000 2.00000000 2.00000000 1.00000000 22.00000000 1.00000000 1.00000000 1.00000000 13.00000000 2.00000000 2.00000000 1.00000000 46.00000000 2.00000000 2.00000000 1.00000000 49.00000000 2.00000000 2.00000000 1.00000000 47.00000000 2.00000000 2.00000000 1.00000000 26.00000000
1651579125.52052283 4.00000000 4.00000000 0.93750000 2.00000000 2.00000000 1.00000000 12.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.62500000 1.00000000 0.62500000 49.00000000 2.00000000 2.00000000 1.00000000 22.00000000 1.00000000 1.00000000 1.00000000 13.00000000 2.00000000 2.00000000 1.00000000 45.00000000 2.00000000 2.00000000 1.00000000 47.00000000 2.00000000 2.00000000 1.00000000 48.00000000 2.00000000 2.00000000 1.00000000 29.00000000
1651579125.58714557 4.00000000 4.00000000 0.93750000 2.00000000 2.00000000 1.00000000 12.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.62500000 1.00000000 0.62500000 49.00000000 2.00000000 2.00000000 1.00000000 21.00000000 1.00000000 1.00000000 1.00000000 13.00000000 2.00000000 2.00000000 1.00000000 44.00000000 2.00000000 2.00000000 1.00000000 46.00000000 2.00000000 2.00000000 1.00000000 48.00000000 2.00000000 2.00000000 1.00000000 32.00000000
1651579125.65397358 4.00000000 4.00000000 0.93750000 2.00000000 2.00000000 1.00000000 12.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.62500000 1.00000000 0.62500000 50.00000000 2.00000000 2.00000000 1.00000000 21.00000000 1.00000000 1.00000000 1.00000000 13.00000000 2.00000000 2.00000000 1.00000000 44.00000000 2.00000000 2.00000000 1.00000000 45.00000000 2.00000000 2.00000000 1.00000000 48.00000000 2.00000000 2.00000000 1.00000000 34.00000000
1651579125.72109628 4.00000000 4.00000000 0.93750000 2.00000000 2.00000000 1.00000000 12.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.62500000 1.00000000 0.62500000 50.00000000 2.00000000 2.00000000 1.00000000 21.00000000 1.00000000 1.00000000 1.00000000 13.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 45.00000000 2.00000000 2.00000000 1.00000000 49.00000000 2.00000000 2.00000000 1.00000000 35.00000000
1651579125.78774428 4.00000000 4.00000000 0.93750000 2.00000000 2.00000000 1.00000000 12.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.62500000 1.00000000 0.62500000 50.00000000 2.00000000 2.00000000 1.00000000 21.00000000 1.00000000 1.00000000 1.00000000 13.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 44.00000000 2.00000000 2.00000000 1.00000000 49.00000000 2.00000000 2.00000000 1.00000000 36.00000000
1651579125.85416484 4.00000000 4.00000000 0.93750000 2.00000000 2.00000000 1.00000000 12.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.62500000 1.00000000 0.62500000 51.00000000 2.00000000 2.00000000 1.00000000 21.00000000 1.00000000 1.00000000 1.00000000 13.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 44.00000000 2.00000000 2.00000000 1.00000000 49.00000000 2.00000000 2.00000000 1.00000000 36.00000000
